University of Mancheseter,Accounting BSc (3 or 4 years),07808/bsc-accounting/
University of Mancheseter,French and Italian BA (4 years),00304/ba-french-and-italian/
University of Mancheseter,French and Japanese BA (4 years),06810/ba-french-and-japanese/
University of Mancheseter,French and Politics BA (4 years),11162/ba-french-and-politics/
University of Mancheseter,French and Portuguese BA (4 years),00090/ba-french-and-portuguese/
University of Mancheseter,French and Russian BA (4 years),00305/ba-french-and-russian/
University of Mancheseter,French and Spanish BA (4 years),00306/ba-french-and-spanish/
University of Mancheseter,French Studies BA (4 years),00230/ba-french-studies/
University of Mancheseter,Genetics BSc (3 years),00571/bsc-genetics/
University of Mancheseter,Genetics MSci (4 years),10120/msci-genetics/
University of Mancheseter,Genetics with a Modern Language BSc (4 years),00573/bsc-genetics-with-a-modern-language/
University of Mancheseter,Genetics with Entrepreneurship BSc (4 years),18042/bsc-genetics-with-entrepreneurship/
University of Mancheseter,Genetics with Industrial/Professional Experience BSc (4 years),00572/bsc-genetics-with-industrial-professional-experience/
University of Mancheseter,Geography BA (3 years),00232/ba-geography/
University of Mancheseter,Geography BSc (3 years),00575/bsc-geography/
University of Mancheseter,Geography with International Study BA (4 years),08208/ba-geography-with-international-study/
University of Mancheseter,Geography with International Study BSc (4 years),08209/bsc-geography-with-international-study/
University of Mancheseter,Geography with Professional Placement BA (4 years),12675/ba-geography-with-professional-placement/
University of Mancheseter,Geography with Professional Placement BSc (4 years),12676/bsc-geography-with-professional-placement/
University of Mancheseter,German and Chinese BA (4 years),00064/ba-german-and-chinese/
University of Mancheseter,German and English Language BA (4 years),00084/ba-german-and-english-language/
University of Mancheseter,German and French BA (4 years),00303/ba-german-and-french/
University of Mancheseter,German and History BA (4 years),00258/ba-german-and-history/
University of Mancheseter,German and Italian BA (4 years),00308/ba-german-and-italian/
University of Mancheseter,German and Japanese BA (4 years),06811/ba-german-and-japanese/
University of Mancheseter,German and Politics BA (4 years),11163/ba-german-and-politics/
University of Mancheseter,German and Portuguese BA (4 years),00091/ba-german-and-portuguese/
University of Mancheseter,German and Russian BA (4 years),00309/ba-german-and-russian/
University of Mancheseter,German and Spanish BA (4 years),00310/ba-german-and-spanish/
University of Mancheseter,German Studies BA (4 years),00237/ba-german-studies/
University of Mancheseter,Global Health (intercalated) BSc (1 year),09161/bsc-global-health-intercalated/
University of Mancheseter,Healthcare Science (Audiology) BSc (3 years),09104/bsc-healthcare-science-audiology/
University of Mancheseter,History BA (3 years),00255/ba-history/
University of Mancheseter,History and American Studies BA (3 years),07913/ba-history-and-american-studies/
University of Mancheseter,History and Arabic BA (4 years),10054/ba-history-and-arabic/
University of Mancheseter,History and Art History BA (3 years),10356/ba-history-and-art-history/
University of Mancheseter,History and French BA (4 years),00257/ba-history-and-french/
University of Mancheseter,History and German BA (4 years),00258/ba-history-and-german/
University of Mancheseter,History and Italian BA (4 years),00259/ba-history-and-italian/
University of Mancheseter,History and Portuguese BA (4 years),00095/ba-history-and-portuguese/
University of Mancheseter,History and Russian BA (4 years),00096/ba-history-and-russian/
University of Mancheseter,History and Sociology BA (3 years),00260/ba-history-and-sociology/
University of Mancheseter,History and Spanish BA (4 years),00261/ba-history-and-spanish/
University of Mancheseter,History of Art BA (3 years),00251/ba-history-of-art/
University of Mancheseter,Immunology BSc (3 years),10284/bsc-immunology/
University of Mancheseter,Immunology MSci (4 years),10282/msci-immunology/
University of Mancheseter,Immunology with a Modern Language BSc (4 years),10292/bsc-immunology-with-a-modern-language/
University of Mancheseter,Immunology with Entrepreneurship BSc (4 years),18050/bsc-immunology-with-entrepreneurship/
University of Mancheseter,Immunology with Industrial/Professional Experience BSc (4 years),10291/bsc-immunology-with-industrial-professional-experience/
University of Mancheseter,Information Technology Management for Business BSc (3 years),06246/bsc-information-technology-management-for-business/
University of Mancheseter,Information Technology Management for Business with Industrial Experience BSc (4 years),06247/bsc-information-technology-management-for-business-with-industrial-experience/
University of Mancheseter,"International Business, Finance and Economics BSc (3 years)",09224/bsc-international-business-finance-and-economics/
University of Mancheseter,"International Business, Finance and Economics with Industrial/Professional Experience BSc (4 years)",09963/bsc-international-business-finance-and-economics-with-industrial-professional-experience/
University of Mancheseter,International Disaster Management & Humanitarian Response BSc (3 years),10113/bsc-international-disaster-management-and-humanitarian-response/
University of Mancheseter,International Disaster Management and Humanitarian Response and Arabic BSc (4 years),12774/bsc-international-disaster-management-and-humanitarian-response-and-arabic/
University of Mancheseter,International Disaster Management and Humanitarian Response and Chinese BSc (4 years),12775/bsc-international-disaster-management-and-humanitarian-response-and-chinese/
University of Mancheseter,International Disaster Management and Humanitarian Response and French BSc (4 years),12776/bsc-international-disaster-management-and-humanitarian-response-and-french/
University of Mancheseter,International Disaster Management and Humanitarian Response and Spanish BSc (4 years),12782/bsc-international-disaster-management-and-humanitarian-response-and-spanish/
University of Mancheseter,International Management BSc (4 years),03512/bsc-international-management/
University of Mancheseter,International Management with American Business Studies BSc (4 years),03514/bsc-international-management-with-american-business-studies/
University of Mancheseter,Italian and Chinese BA (4 years),00066/ba-italian-and-chinese/
University of Mancheseter,Italian and English Language BA (4 years),00085/ba-italian-and-english-language/
University of Mancheseter,Italian and French BA (4 years),00304/ba-italian-and-french/
University of Mancheseter,Italian and German BA (4 years),00308/ba-italian-and-german/
University of Mancheseter,Italian and History BA (4 years),00259/ba-italian-and-history/
University of Mancheseter,Italian and Japanese BA (4 years),06812/ba-italian-and-japanese/
University of Mancheseter,Italian and Latin BA (4 years),00279/ba-italian-and-latin/
University of Mancheseter,Italian and Politics BA (4 years),11164/ba-italian-and-politics/
University of Mancheseter,Italian and Portuguese BA (4 years),00097/ba-italian-and-portuguese/
University of Mancheseter,Italian and Russian BA (4 years),00313/ba-italian-and-russian/
University of Mancheseter,Italian and Spanish BA (4 years),00314/ba-italian-and-spanish/
University of Mancheseter,Italian Studies BA (4 years),00268/ba-italian-studies/
University of Mancheseter,Japanese and English Language BA (4 years),06809/ba-japanese-and-english-language/
University of Mancheseter,Japanese and French BA (4 years),06810/ba-japanese-and-french/
University of Mancheseter,Japanese and German BA (4 years),06811/ba-japanese-and-german/
University of Mancheseter,Japanese and Italian BA (4 years),06812/ba-japanese-and-italian/
University of Mancheseter,Japanese and Linguistics BA (4 years),06819/ba-japanese-and-linguistics/
University of Mancheseter,Japanese and Politics BA (4 years),11165/ba-japanese-and-politics/
University of Mancheseter,Japanese and Portuguese BA (4 years),06813/ba-japanese-and-portuguese/
University of Mancheseter,Japanese and Russian BA (4 years),06814/ba-japanese-and-russian/
University of Mancheseter,Japanese and Spanish BA (4 years),06818/ba-japanese-and-spanish/
University of Mancheseter,Japanese Studies BA (4 years),06751/ba-japanese-studies/
University of Mancheseter,Latin and English Literature BA (3 years),00278/ba-latin-and-english-literature/
University of Mancheseter,Latin and French BA (4 years),10229/ba-latin-and-french/
University of Mancheseter,Latin and Italian BA (4 years),00279/ba-latin-and-italian/
University of Mancheseter,Latin and Linguistics BA (3 years),00275/ba-latin-and-linguistics/
University of Mancheseter,Latin and Spanish BA (4 years),00277/ba-latin-and-spanish/
University of Mancheseter,Law LLB (3 years),09672/llb-law/
University of Mancheseter,Law with Criminology LLB (3 years),09673/llb-law-with-criminology/
University of Mancheseter,Law with International Study LLB (4 years),11156/llb-law-with-international-study/
University of Mancheseter,Law with Politics LLB (3 years),09674/llb-law-with-politics/
University of Mancheseter,Liberal Arts BA (3 years),17859/ba-liberal-arts/
University of Mancheseter,Life Sciences BSc (3 years),00585/bsc-life-sciences/
University of Mancheseter,Life Sciences with a Modern Language BSc (4 years),00584/bsc-life-sciences-with-a-modern-language/
University of Mancheseter,Life Sciences with Entrepreneurship BSc (4 years),18043/bsc-life-sciences-with-entrepreneurship/
University of Mancheseter,Life Sciences with Industrial/Professional Experience BSc (4 years),00583/bsc-life-sciences-with-industrial-professional-experience/
University of Mancheseter,Linguistics BA (3 years),00291/ba-linguistics/
University of Mancheseter,Linguistics and Arabic BA (4 years),10006/ba-linguistics-and-arabic/
University of Mancheseter,Linguistics and Chinese BA (4 years),06817/ba-linguistics-and-chinese/
University of Mancheseter,Linguistics and French BA (4 years),12162/ba-linguistics-and-french/
University of Mancheseter,Linguistics and German BA (4 years),12163/ba-linguistics-and-german/
University of Mancheseter,Linguistics and Italian BA (4 years),12164/ba-linguistics-and-italian/
University of Mancheseter,Linguistics and Japanese BA (4 years),06819/ba-linguistics-and-japanese/
University of Mancheseter,Linguistics and Latin BA (3 years),00275/ba-linguistics-and-latin/
University of Mancheseter,Linguistics and Portuguese BA (4 years),00101/ba-linguistics-and-portuguese/
University of Mancheseter,Linguistics and Russian BA (4 years),00292/ba-linguistics-and-russian/
University of Mancheseter,Linguistics and Social Anthropology BA (3 years),00288/ba-linguistics-and-social-anthropology/
University of Mancheseter,Linguistics and Sociology BA (3 years),00289/ba-linguistics-and-sociology/
University of Mancheseter,Linguistics and Spanish BA (4 years),00290/ba-linguistics-and-spanish/
University of Mancheseter,Management BSc (3 years),03519/bsc-management/
University of Mancheseter,Management (Accounting & Finance) with Industrial/Professional Experience BSc (4 years),09965/bsc-management-accounting-and-finance-with-industrial-professional-experience/
University of Mancheseter,Management (Accounting and Finance) BSc (3 years),03520/bsc-management-accounting-and-finance/
University of Mancheseter,Management (Human Resources) BSc (3 years),03525/bsc-management-human-resources/
University of Mancheseter,Management (Human Resources) with Industrial/Professional Experience BSc (4 years),09966/bsc-management-human-resources-with-industrial-professional-experience/
University of Mancheseter,"Management (Innovation, Strategy and Entrepreneurship) BSc (3 years)",11245/bsc-management-innovation-strategy-and-entrepreneurship/
University of Mancheseter,"Management (Innovation, Strategy and Entrepreneurship) with Industrial / Professional Experience BSc (4 years)",11242/bsc-management-innovation-strategy-and-entrepreneurship-with-industrial---professional-experience/
University of Mancheseter,Management (International Business Economics) BSc (3 years),03527/bsc-management-international-business-economics/
University of Mancheseter,Management (International Business Economics) with Industrial/Professional Experience BSc (4 years),09967/bsc-management-international-business-economics-with-industrial-professional-experience/
University of Mancheseter,Management (Marketing) BSc (3 years),03528/bsc-management-marketing/
University of Mancheseter,Management (Marketing) with Industrial/Professional Experience BSc (4 years),09970/bsc-management-marketing-with-industrial-professional-experience/
University of Mancheseter,"Management, Leadership and Leisure BA (3 years)",10063/ba-management-leadership-and-leisure/
University of Mancheseter,Management with Industrial/Professional Experience BSc (4 years),09964/bsc-management-with-industrial-professional-experience/
University of Mancheseter,Master of Planning with Real Estate MPRE (4 years),09631/mpre-master-of-planning-with-real-estate/
University of Mancheseter,Materials Science and Engineering BSc (3 years),09894/bsc-materials-science-and-engineering/
University of Mancheseter,Materials Science and Engineering MEng (4 years),09895/meng-materials-science-and-engineering/
University of Mancheseter,Materials Science and Engineering with Biomaterials MEng (4 years),09896/meng-materials-science-and-engineering-with-biomaterials/
University of Mancheseter,Materials Science and Engineering with Corrosion MEng (4 years),09899/meng-materials-science-and-engineering-with-corrosion/
University of Mancheseter,Materials Science and Engineering with Metallurgy MEng (4 years),09898/meng-materials-science-and-engineering-with-metallurgy/
University of Mancheseter,Materials Science and Engineering with Nanomaterials MEng (4 years),12661/meng-materials-science-and-engineering-with-nanomaterials/
University of Mancheseter,Materials Science and Engineering with Polymers MEng (4 years),09897/meng-materials-science-and-engineering-with-polymers/
University of Mancheseter,Materials Science and Engineering with Textiles Technology MEng (4 years),09900/meng-materials-science-and-engineering-with-textiles-technology/
University of Mancheseter,Materials Science with an Integrated Foundation Year BSc/MEng,12959/bsc-meng-materials-science-with-an-integrated-foundation-year/
University of Mancheseter,Mathematics BSc (3 years),00590/bsc-mathematics/
University of Mancheseter,Mathematics MMath (4 years),01688/mmath-mathematics/
University of Mancheseter,Mathematics and Philosophy BSc (3 years),00595/bsc-mathematics-and-philosophy/
University of Mancheseter,Mathematics and Physics BSc (3 years),00592/bsc-mathematics-and-physics/
University of Mancheseter,Mathematics and Physics MMath&Phys (4 years),01684/mmathphys-mathematics-and-physics/
University of Mancheseter,Mathematics and Statistics BSc (3 years),07101/bsc-mathematics-and-statistics/
University of Mancheseter,Mathematics and Statistics MMath (4 years),07102/mmath-mathematics-and-statistics/
University of Mancheseter,Mathematics with an Integrated Foundation Year BSc,12960/bsc-mathematics-with-an-integrated-foundation-year/
University of Mancheseter,Mathematics with Finance BSc (3 years),00495/bsc-mathematics-with-finance/
University of Mancheseter,Mathematics with Financial Mathematics BSc (3 years),00499/bsc-mathematics-with-financial-mathematics/
University of Mancheseter,Mathematics with Financial Mathematics MMath (4 years),01687/mmath-mathematics-with-financial-mathematics/
University of Mancheseter,Mechanical Engineering BEng (3 years),03389/beng-mechanical-engineering/
University of Mancheseter,Mechanical Engineering MEng (4 years),03921/meng-mechanical-engineering/
University of Mancheseter,Mechanical Engineering with an Integrated Foundation Year BEng/MEng,12947/beng-meng-mechanical-engineering-with-an-integrated-foundation-year/
University of Mancheseter,Mechanical Engineering with Industrial Experience MEng (5 years),03919/meng-mechanical-engineering-with-industrial-experience/
University of Mancheseter,Mechanical Engineering with Management BEng (3 years),03390/beng-mechanical-engineering-with-management/
University of Mancheseter,Mechanical Engineering with Management MEng (4 years),03922/meng-mechanical-engineering-with-management/
University of Mancheseter,Mechatronic Engineering BEng (3 years),03394/beng-mechatronic-engineering/
University of Mancheseter,Mechatronic Engineering MEng (4 years),03927/meng-mechatronic-engineering/
University of Mancheseter,Mechatronic Engineering with Industrial Experience BEng (4 years),03395/beng-mechatronic-engineering-with-industrial-experience/
University of Mancheseter,Mechatronic Engineering with Industrial Experience MEng (5 years),03928/meng-mechatronic-engineering-with-industrial-experience/
University of Mancheseter,Medical Biochemistry BSc (3 years),00602/bsc-medical-biochemistry/
University of Mancheseter,Medical Biochemistry MSci (4 years),10121/msci-medical-biochemistry/
University of Mancheseter,Medical Biochemistry with Industrial/Professional Experience BSc (4 years),00600/bsc-medical-biochemistry-with-industrial-professional-experience/
University of Mancheseter,Medical Physiology BSc (3 years),00643/bsc-medical-physiology/
University of Mancheseter,Medical Physiology MSci (4 years),10127/msci-medical-physiology/
University of Mancheseter,Medical Physiology with a Modern Language BSc (4 years),00646/bsc-medical-physiology-with-a-modern-language/
University of Mancheseter,Medical Physiology with Entrepreneurship BSc (4 years),18047/bsc-medical-physiology-with-entrepreneurship/
University of Mancheseter,Medical Physiology with Industrial/Professional Experience BSc (4 years),00645/bsc-medical-physiology-with-industrial-professional-experience/
University of Mancheseter,Medicine MBChB (5 years),01428/mbchb-medicine/
University of Mancheseter,Medicine (6 years including foundation year) MBChB (6 years),01430/mbchb-medicine-6-years-including-foundation-year/
University of Mancheseter,Mental Health Nursing BNurs (3 years),10973/bnurs-mental-health-nursing/
University of Mancheseter,Microbiology BSc (3 years),00609/bsc-microbiology/
University of Mancheseter,Microbiology MSci (4 years),10122/msci-microbiology/
University of Mancheseter,Microbiology with a Modern Language BSc (4 years),00608/bsc-microbiology-with-a-modern-language/
University of Mancheseter,Microbiology with Entrepreneurship BSc (4 years),18044/bsc-microbiology-with-entrepreneurship/
University of Mancheseter,Microbiology with Industrial/Professional Experience BSc (4 years),00607/bsc-microbiology-with-industrial-professional-experience/
University of Mancheseter,Middle Eastern Studies BA (3 years),07729/ba-middle-eastern-studies/
University of Mancheseter,Midwifery BMidwif (3 years),11660/bmidwif-midwifery/
University of Mancheseter,Modern History and Politics BA (3 years),00353/ba-modern-history-and-politics/
University of Mancheseter,Modern History with Economics BA (3 years),00340/ba-modern-history-with-economics/
University of Mancheseter,Modern Language and Business & Management (Arabic) BA,07730/ba-modern-language-and-business-and-management-arabic/
University of Mancheseter,Modern Language and Business & Management (Chinese) BA (4 years),05123/ba-modern-language-and-business-and-management-chinese/
University of Mancheseter,Modern Language and Business & Management (French) BA (4 years),00075/ba-modern-language-and-business-and-management-french/
University of Mancheseter,Modern Language and Business & Management (German) BA (4 years),00076/ba-modern-language-and-business-and-management-german/
University of Mancheseter,Modern Language and Business & Management (Italian) BA (4 years),00077/ba-modern-language-and-business-and-management-italian/
University of Mancheseter,Modern Language and Business & Management (Japanese) BA (4 years),06820/ba-modern-language-and-business-and-management-japanese/
University of Mancheseter,Modern Language and Business & Management (Portuguese) BA (4 years),00102/ba-modern-language-and-business-and-management-portuguese/
University of Mancheseter,Modern Language and Business & Management (Russian) BA (4 years),00078/ba-modern-language-and-business-and-management-russian/
University of Mancheseter,Modern Language and Business & Management (Spanish) BA (4 years),00079/ba-modern-language-and-business-and-management-spanish/
University of Mancheseter,Molecular Biology BSc (3 years),00614/bsc-molecular-biology/
University of Mancheseter,Molecular Biology MSci (4 years),10123/msci-molecular-biology/
University of Mancheseter,Molecular Biology with a Modern Language BSc (4 years),00613/bsc-molecular-biology-with-a-modern-language/
University of Mancheseter,Molecular Biology with Entrepreneurship BSc (4 years),18092/bsc-molecular-biology-with-entrepreneurship/
University of Mancheseter,Molecular Biology with Industrial/Professional Experience BSc (4 years),00612/bsc-molecular-biology-with-industrial-professional-experience/
University of Mancheseter,Music MusB (3 years),02397/musb-music/
University of Mancheseter,Music and Drama BA (3 years),00341/ba-music-and-drama/
University of Mancheseter,Neuroscience BSc (3 years),00617/bsc-neuroscience/
University of Mancheseter,Neuroscience MSci (4 years),10124/msci-neuroscience/
University of Mancheseter,Neuroscience with a Modern Language BSc (4 years),00616/bsc-neuroscience-with-a-modern-language/
University of Mancheseter,Neuroscience with Entrepreneurship BSc (4 years),18045/bsc-neuroscience-with-entrepreneurship/
University of Mancheseter,Neuroscience with Industrial/Professional Experience BSc (4 years),00615/bsc-neuroscience-with-industrial-professional-experience/
University of Mancheseter,Nursing (Adult) BNurs (3 years),10971/bnurs-nursing-adult/
University of Mancheseter,Nursing (Children's) BNurs (3 years),10972/bnurs-nursing-childrens/
University of Mancheseter,Nursing (Mental Health) BNurs (3 years),10973/bnurs-nursing-mental-health/
University of Mancheseter,Optometry BSc (3 years),03571/bsc-optometry/
University of Mancheseter,Oral Health Science BSc (3 years),00626/bsc-oral-health-science/
University of Mancheseter,Pharmacology BSc (3 years),00634/bsc-pharmacology/
University of Mancheseter,Pharmacology MSci (4 years),10125/msci-pharmacology/
University of Mancheseter,Pharmacology and Physiology BSc (3 years),00631/bsc-pharmacology-and-physiology/
University of Mancheseter,Pharmacology and Physiology with Industrial/Professional Experience BSc (4 years),00628/bsc-pharmacology-and-physiology-with-industrial-professional-experience/
University of Mancheseter,Pharmacology with a Modern Language BSc (4 years),00633/bsc-pharmacology-with-a-modern-language/
University of Mancheseter,Pharmacology with Entrepreneurship BSc (4 years),18046/bsc-pharmacology-with-entrepreneurship/
University of Mancheseter,Pharmacology with Industrial/Professional Experience BSc (4 years),00632/bsc-pharmacology-with-industrial-professional-experience/
University of Mancheseter,Pharmacy MPharm (4 years),01695/mpharm-pharmacy/
University of Mancheseter,Pharmacy with a Foundation Year MPharm,07958/mpharm-pharmacy-with-a-foundation-year/
University of Mancheseter,Philosophy BA (3 years),00350/ba-philosophy/
University of Mancheseter,Philosophy and Criminology BASS (3 years),08851/bass-philosophy-and-criminology/
University of Mancheseter,Philosophy and Politics BASS (3 years),08831/bass-philosophy-and-politics/
University of Mancheseter,Philosophy and Quantitative Methods BASS (3 years),09768/bass-philosophy-and-quantitative-methods/
University of Mancheseter,Philosophy and Religion BA (3 years),13042/ba-philosophy-and-religion/
University of Mancheseter,Physics BSc (3 years),00638/bsc-physics/
University of Mancheseter,Physics MPhys (4 years),02021/mphys-physics/
University of Mancheseter,Physics with an Integrated Foundation Year BSc/MPhys,12955/bsc-mphys-physics-with-an-integrated-foundation-year/
University of Mancheseter,Physics with Astrophysics BSc (3 years),00639/bsc-physics-with-astrophysics/
University of Mancheseter,Physics with Astrophysics MPhys (4 years),02024/mphys-physics-with-astrophysics/
University of Mancheseter,Physics with Study in Europe MPhys (4 years),02026/mphys-physics-with-study-in-europe/
University of Mancheseter,Physics with Theoretical Physics BSc (3 years),00642/bsc-physics-with-theoretical-physics/
University of Mancheseter,Physics with Theoretical Physics MPhys (4 years),02029/mphys-physics-with-theoretical-physics/
University of Mancheseter,Planning MPlan (4 years),09931/mplan-planning/
University of Mancheseter,Planning and Real Estate BSc (3 years),12105/bsc-planning-and-real-estate/
University of Mancheseter,Planning and Real Estate with Professional Placement BSc (4 years),12663/bsc-planning-and-real-estate-with-professional-placement/
University of Mancheseter,Planning and Real Estate with Professional Placement MPRE (5 years),12664/mpre-planning-and-real-estate-with-professional-placement/
University of Mancheseter,Planning with Professional Placement MPlan (5 years),12665/mplan-planning-with-professional-placement/
University of Mancheseter,Plant Science BSc (3 years),00648/bsc-plant-science/
University of Mancheseter,Plant Science MSci (4 years),10128/msci-plant-science/
University of Mancheseter,Plant Science with a Modern Language BSc (4 years),00647/bsc-plant-science-with-a-modern-language/
University of Mancheseter,Plant Science with Entrepreneurship BSc (4 years),18048/bsc-plant-science-with-entrepreneurship/
