University of Mancheseter,Accounting BSc (3 or 4 years),07808/bsc-accounting/
University of Mancheseter,Plant Science with Industrial/Professional Experience BSc (4 years),00515/bsc-plant-science-with-industrial-professional-experience/
University of Mancheseter,"Politics, Philosophy and Economics BA (3 years)",00154/ba-politics-philosophy-and-economics/
University of Mancheseter,Politics and Arabic BA (4 years),11157/ba-politics-and-arabic/
University of Mancheseter,Politics and Chinese BA (4 years),11161/ba-politics-and-chinese/
University of Mancheseter,Politics and Criminology BASS (3 years),08832/bass-politics-and-criminology/
University of Mancheseter,Politics and French BA (4 years),11162/ba-politics-and-french/
University of Mancheseter,Politics and German BA (4 years),11163/ba-politics-and-german/
University of Mancheseter,Politics and International Relations BSocSc (3 years),00675/bsocsc-politics-and-international-relations/
University of Mancheseter,Politics and Italian BA (4 years),11164/ba-politics-and-italian/
University of Mancheseter,Politics and Japanese BA (4 years),11165/ba-politics-and-japanese/
University of Mancheseter,Politics and Modern History BA (3 years),00353/ba-politics-and-modern-history/
University of Mancheseter,Politics and Portuguese BA (4 years),11166/ba-politics-and-portuguese/
University of Mancheseter,Politics and Quantitative Methods BASS (3 years),09766/bass-politics-and-quantitative-methods/
University of Mancheseter,Politics and Russian BA (4 years),11167/ba-politics-and-russian/
University of Mancheseter,Politics and Social Anthropology BASS (3 years),08830/bass-politics-and-social-anthropology/
University of Mancheseter,Politics and Sociology BASS (3 years),08829/bass-politics-and-sociology/
University of Mancheseter,Politics and Spanish BA (4 years),11168/ba-politics-and-spanish/
University of Mancheseter,Portuguese and Chinese BA (4 years),00068/ba-portuguese-and-chinese/
University of Mancheseter,Portuguese and English Language BA (4 years),00086/ba-portuguese-and-english-language/
University of Mancheseter,Portuguese and French BA (4 years),00090/ba-portuguese-and-french/
University of Mancheseter,Portuguese and German BA (4 years),00091/ba-portuguese-and-german/
University of Mancheseter,Portuguese and History BA (4 years),00095/ba-portuguese-and-history/
University of Mancheseter,Portuguese and Italian BA (4 years),00097/ba-portuguese-and-italian/
University of Mancheseter,Portuguese and Japanese BA (4 years),06813/ba-portuguese-and-japanese/
University of Mancheseter,Portuguese and Linguistics BA (4 years),00101/ba-portuguese-and-linguistics/
University of Mancheseter,Portuguese and Politics BA (4 years),11166/ba-portuguese-and-politics/
University of Mancheseter,Portuguese and Russian BA (4 years),00103/ba-portuguese-and-russian/
University of Mancheseter,Portuguese and Spanish BA (4 years),00104/ba-portuguese-and-spanish/
University of Mancheseter,Psychology BSc,00653/bsc-psychology/
University of Mancheseter,"Religions, Theology and Ethics BA (3 years)",17846/ba-religions-theology-and-ethics/
University of Mancheseter,Russian and Chinese BA (4 years),00069/ba-russian-and-chinese/
University of Mancheseter,Russian and English Language BA (4 years),00087/ba-russian-and-english-language/
University of Mancheseter,Russian and French BA (4 years),00305/ba-russian-and-french/
University of Mancheseter,Russian and German BA (4 years),00309/ba-russian-and-german/
University of Mancheseter,Russian and History BA (4 years),00096/ba-russian-and-history/
University of Mancheseter,Russian and Italian BA (4 years),00313/ba-russian-and-italian/
University of Mancheseter,Russian and Japanese BA (4 years),06814/ba-russian-and-japanese/
University of Mancheseter,Russian and Linguistics BA (4 years),00292/ba-russian-and-linguistics/
University of Mancheseter,Russian and Politics BA (4 years),11167/ba-russian-and-politics/
University of Mancheseter,Russian and Portuguese BA (4 years),00103/ba-russian-and-portuguese/
University of Mancheseter,Russian and Spanish BA (4 years),00318/ba-russian-and-spanish/
University of Mancheseter,Russian Studies BA (4 years),00357/ba-russian-studies/
University of Mancheseter,Social Anthropology BSocSc (3 or 4 years),00676/bsocsc-social-anthropology/
University of Mancheseter,Social Anthropology and Criminology BASS (3 years),08850/bass-social-anthropology-and-criminology/
University of Mancheseter,Social Anthropology and Linguistics BA (3 years),00288/ba-social-anthropology-and-linguistics/
University of Mancheseter,Social Anthropology and Philosophy BASS (3 years),08849/bass-social-anthropology-and-philosophy/
University of Mancheseter,Social Anthropology and Quantitative Methods BASS (3 years),09767/bass-social-anthropology-and-quantitative-methods/
University of Mancheseter,Social Anthropology and Sociology BASS (3 years),08846/bass-social-anthropology-and-sociology/
University of Mancheseter,Sociology BSocSc (3 years),00678/bsocsc-sociology/
University of Mancheseter,Sociology and Arabic BA (4 years),17981/ba-sociology-and-arabic/
University of Mancheseter,Sociology and Chinese BA (4 years),17982/ba-sociology-and-chinese/
University of Mancheseter,Sociology and Criminology BASS (3 years),08848/bass-sociology-and-criminology/
University of Mancheseter,Sociology and French BA (4 years),17983/ba-sociology-and-french/
University of Mancheseter,Sociology and German BA (4 years),17984/ba-sociology-and-german/
University of Mancheseter,Sociology and History BA (3 years),00260/ba-sociology-and-history/
University of Mancheseter,Sociology and Italian BA (4 years),17985/ba-sociology-and-italian/
University of Mancheseter,Sociology and Japanese BA (4 years),17986/ba-sociology-and-japanese/
University of Mancheseter,Sociology and Linguistics BA (3 years),00289/ba-sociology-and-linguistics/
University of Mancheseter,Sociology and Philosophy BASS (3 years),08847/bass-sociology-and-philosophy/
University of Mancheseter,Sociology and Portuguese BA (4 years),17987/ba-sociology-and-portuguese/
University of Mancheseter,Sociology and Quantitative Methods BASS (3 years),09765/bass-sociology-and-quantitative-methods/
University of Mancheseter,Sociology and Russian BA (4 years),17988/ba-sociology-and-russian/
University of Mancheseter,Sociology and Spanish BA (4 years),17989/ba-sociology-and-spanish/
University of Mancheseter,Software Engineering BSc (3 years),05125/bsc-software-engineering/
University of Mancheseter,Software Engineering MEng (4 years),05124/meng-software-engineering/
University of Mancheseter,Software Engineering with Industrial Experience BSc (4 years),06517/bsc-software-engineering-with-industrial-experience/
University of Mancheseter,Software Engineering with Industrial Experience MEng (5 years),09627/meng-software-engineering-with-industrial-experience/
University of Mancheseter,"Spanish, Portuguese and Latin American Studies BA (4 years)",00249/ba-spanish-portuguese-and-latin-american-studies/
University of Mancheseter,Spanish and Chinese BA (4 years),00071/ba-spanish-and-chinese/
University of Mancheseter,Spanish and English Language BA (4 years),00088/ba-spanish-and-english-language/
University of Mancheseter,Spanish and French BA (4 years),00306/ba-spanish-and-french/
University of Mancheseter,Spanish and German BA (4 years),00310/ba-spanish-and-german/
University of Mancheseter,Spanish and History BA (4 years),00261/ba-spanish-and-history/
University of Mancheseter,Spanish and Italian BA (4 years),00314/ba-spanish-and-italian/
University of Mancheseter,Spanish and Japanese BA (4 years),06818/ba-spanish-and-japanese/
University of Mancheseter,Spanish and Latin BA (4 years),00277/ba-spanish-and-latin/
University of Mancheseter,Spanish and Linguistics BA (4 years),00290/ba-spanish-and-linguistics/
University of Mancheseter,Spanish and Politics BA (4 years),11168/ba-spanish-and-politics/
University of Mancheseter,Spanish and Portuguese BA (4 years),00104/ba-spanish-and-portuguese/
University of Mancheseter,Spanish and Russian BA (4 years),00318/ba-spanish-and-russian/
University of Mancheseter,Speech and Language Therapy BSc (3 years),11331/bsc-speech-and-language-therapy/
University of Mancheseter,Speech and Language Therapy MSpchLangTher (4 years),11431/mspchlangther-speech-and-language-therapy/
University of Mancheseter,Theological Studies in Philosophy and Ethics BA,08507/ba-theological-studies-in-philosophy-and-ethics/
University of Mancheseter,Zoology BSc (3 years),00663/bsc-zoology/
University of Mancheseter,Zoology MSci (4 years),10129/msci-zoology/
University of Mancheseter,Zoology with a Modern Language BSc (4 years),00665/bsc-zoology-with-a-modern-language/
University of Mancheseter,Zoology with Entrepreneurship BSc (4 years),18049/bsc-zoology-with-entrepreneurship/
University of Mancheseter,Zoology with Industrial/Professional Experience BSc (4 years),00664/bsc-zoology-with-industrial-professional-experience/
University of Cambridge,"Anglo-Saxon, Norse, and Celtic",/courses/anglo-saxon-norse-and-celtic
University of Cambridge,Archaeology,/courses/archaeology
University of Cambridge,Architecture,/courses/architecture
University of Cambridge,Asian and Middle Eastern Studies,/courses/asian-and-middle-eastern-studies
University of Cambridge,Chemical Engineering,/courses/chemical-engineering
University of Cambridge,Classics,/courses/classics
University of Cambridge,Computer Science,/courses/computer-science
University of Cambridge,Economics,/courses/economics
University of Cambridge,Education,/courses/education
University of Cambridge,Engineering,/courses/engineering
University of Cambridge,English,/courses/english
University of Cambridge,Geography,/courses/geography
University of Cambridge,History,/courses/history
University of Cambridge,History and Modern Languages,/courses/history-and-modern-languages
University of Cambridge,History and Politics,/courses/history-and-politics
University of Cambridge,History of Art,/courses/history-of-art
University of Cambridge,"Human, Social, and Political Sciences",/courses/human-social-and-political-sciences
University of Cambridge,Land Economy,/courses/land-economy
University of Cambridge,Law,/courses/law
University of Cambridge,Linguistics,/courses/linguistics
University of Cambridge,Management Studies (Part II course),/courses/management-studies
University of Cambridge,Manufacturing Engineering (Part II course),/courses/manufacturing-engineering
University of Cambridge,Mathematics,/courses/mathematics
University of Cambridge,Medicine,/courses/medicine
University of Cambridge,Medicine (Graduate Course),/courses/medicine-graduate-course
University of Cambridge,Modern and Medieval Languages,/courses/modern-and-medieval-languages
University of Cambridge,Music,/courses/music
University of Cambridge,Natural Sciences,/courses/natural-sciences
University of Cambridge,Philosophy,/courses/philosophy
University of Cambridge,Psychological and Behavioural Sciences,/courses/psychological-and-behavioural-sciences
University of Cambridge,"Theology, Religion, and Philosophy of Religion",/courses/theology
University of Cambridge,Veterinary Medicine,/courses/veterinary-medicine
University of Hertfordshire,Aerospace Engineering,https://www.herts.ac.uk/courses/postgraduate-masters/aerospace-engineering
University of Hertfordshire,Engineering (Aerospace) (Far STEM),https://www.herts.ac.uk/courses/postgraduate-masters/msc-engineering-aerospace-far-stem
University of Hertfordshire,Automotive Engineering,https://www.herts.ac.uk/courses/postgraduate-masters/automotive-engineering
University of Hertfordshire,Engineering (Automotive) (Far STEM),https://www.herts.ac.uk/courses/postgraduate-masters/msc-engineering-automotive-far-stem
University of Hertfordshire,Business Administration[Level 6],https://www.herts.ac.uk/courses/undergraduate/business-administration
University of Hertfordshire,International Business,https://www.herts.ac.uk/courses/postgraduate-masters/msc-international-business
University of Hertfordshire,Management,https://www.herts.ac.uk/courses/postgraduate-masters/management
University of Hertfordshire,Master of Business Administration,https://www.herts.ac.uk/international/new-international-students/intakes/master-of-business-administration-mba
University of Hertfordshire,Advanced Computer Science(with Placement Year/Advanced Research),https://www.herts.ac.uk/courses/postgraduate-masters/msc-advanced-computer-science
University of Hertfordshire,Artificial Intelligence and Robotics(with Placement Year/Advanced Research),https://www.herts.ac.uk/courses/postgraduate-masters/msc-artificial-intelligence-and-robotics
University of Hertfordshire,Computer Networks and Systems Security(with Placement Year/Advanced Research),https://www.herts.ac.uk/courses/postgraduate-masters/msc-computer-networks-and-systems-security
University of Hertfordshire,Computer Science,https://www.herts.ac.uk/courses/postgraduate-masters/msc-computer-science
University of Hertfordshire,Cyber Security(with Placement Year/Advanced Research),https://www.herts.ac.uk/courses/postgraduate-masters/msc-cyber-security
University of Hertfordshire,Data Science and Analytics(with Placement Year/Advanced Research),https://www.herts.ac.uk/courses/postgraduate-masters/msc-data-science-and-analytics
University of Hertfordshire,Software Engineering with Placement Year(with Placement Year/Advanced Research),https://www.herts.ac.uk/courses/postgraduate-masters/software-engineering-online2
University of Hertfordshire,Environmental Management,https://www.herts.ac.uk/courses/postgraduate-masters/environmental-management
University of Hertfordshire,Environmental Management for Agriculture,https://www.herts.ac.uk/courses/postgraduate-masters/environmental-management-for-agriculture-msc
University of Hertfordshire,Sustainable Planning,https://www.herts.ac.uk/courses/postgraduate-masters/sustainable-planning
University of Hertfordshire,Sustainable Planning and Environmental Management,https://www.herts.ac.uk/courses/postgraduate-masters/sustainable-planning-and-environmental-management
University of Hertfordshire,Sustainable Planning and Transport,https://www.herts.ac.uk/courses/postgraduate-masters/sustainable-planning-and-transport
University of Hertfordshire,Water and Environmental Management,https://www.herts.ac.uk/courses/postgraduate-masters/water-and-environmental-management
University of Hertfordshire,Clinical Dermatology,https://www.herts.ac.uk/courses/msc-clinical-dermatology
University of Hertfordshire,Clinical Skin Integrity and Wound Management,https://www.herts.ac.uk/courses/postgraduate-masters/msc-clinical-skin-integrity-and-wound-management
University of Hertfordshire,Health and Medical Education,https://www.herts.ac.uk/courses/postgraduate-masters/msc-health-and-medical-education
University of Hertfordshire,Health and Medical Simulation,https://www.herts.ac.uk/courses/postgraduate-masters/msc-health-and-medical-simulation
University of Hertfordshire,Bachelors of Law[Level 4 and 6],https://www.herts.ac.uk/courses/undergraduate/law-degree-llb
University of Hertfordshire,Bachelors of Law Accelerated,https://www.herts.ac.uk/courses/undergraduate/two-year-accelerated-llb-programme
University of Hertfordshire,Business Law,https://www.herts.ac.uk/courses/postgraduate-masters/llm-business-law
University of Hertfordshire,"Governance, Risk Management and Compliance","https://www.herts.ac.uk/courses/postgraduate-masters/llm-governance,-risk-management-and-compliance"
University of Hertfordshire,Intellectual Property and Date Protection Law,https://www.herts.ac.uk/courses/postgraduate-masters/llm-intellectual-property-and-data-protection-law
University of Hertfordshire,International Commercial Law,https://www.herts.ac.uk/courses/postgraduate-masters/llm-international-commercial-law
University of Hertfordshire,International Financial Law,https://www.herts.ac.uk/courses/postgraduate-masters/llm-intellectual-finance-law
University of Hertfordshire,International Human Rights Law,https://www.herts.ac.uk/courses/postgraduate-masters/llm-human-rights-law
University of Hertfordshire,International Law,https://www.herts.ac.uk/courses/postgraduate-masters/llm-international-law
University of Hertfordshire,IT Law and Policy,https://www.herts.ac.uk/courses/postgraduate-masters/llm-it-law-and-policy
University of Hertfordshire,Masters of Laws,https://www.herts.ac.uk/courses/postgraduate-masters/llm-in-law
University of Hertfordshire,Supply Chain Management,https://www.herts.ac.uk/courses/postgraduate-masters/msc-supply-chain-management
University of Hertfordshire,Power Electronics and Control,
University of Hertfordshire,Manufacturing Management,
University of Hertfordshire,Communications and Information Engineering,https://www.herts.ac.uk/courses/postgraduate-masters/msc-communications-and-information-engineering
University of Hertfordshire,Mechanical Engineering,https://www.herts.ac.uk/courses/postgraduate-masters/mechanical-engineering
University of Hertfordshire,Engineering (Mechanical) (Far STEM),https://www.herts.ac.uk/courses/postgraduate-masters/msc-engineering-mechanical-far-stem
Bangor University,Accounting and Banking BSc (Hons),/courses/undergraduate/nn43-accounting-and-banking
Bangor University,Accounting and Economics BSc (Hons),/courses/undergraduate/NL41-Accounting-and-Economics
Bangor University,Accounting and Finance BSc (Hons),/courses/undergraduate/NN4H-Accounting-and-Finance
Bangor University,Banking and Finance BSc (Hons),/courses/undergraduate/N391-Banking-and-Finance
Bangor University,Financial Economics BSc (Hons),/courses/undergraduate/l111-financial-economics
Bangor University,Business Economics  BSc (Hons),/courses/undergraduate/l190-business-economics
Bangor University,Accounting and Finance BSc (Hons),/courses/undergraduate/NN4H-Accounting-and-Finance
Bangor University,Banking and Finance BSc (Hons),/courses/undergraduate/n391-banking-and-finance
Bangor University,Business Economics BSc (Hons),/courses/undergraduate/L190-Business-Economics
Bangor University,Banking and Finance MBA,/courses/postgraduate/banking-and-finance-mba
Bangor University,Finance MBA,/courses/postgraduate/finance-mba
Bangor University,Islamic Banking and Finance MBA,/courses/postgraduate/islamic-banking-and-finance-mba
Bangor University,Accounting MSc,/courses/postgraduate/accounting-msc
Bangor University,Accounting and Banking MSc,/courses/postgraduate/accounting-and-banking-msc
Bangor University,Accounting and Finance MSc,/courses/postgraduate/accounting-and-finance-msc
Bangor University,Banking and Finance MSc,/courses/postgraduate/banking-and-finance-msc
Bangor University,Banking and Finance (Chartered Banker) MSc,/courses/postgraduate/banking-and-finance-chartered-banker-bangor--msc
Bangor University,Finance MSc,/courses/postgraduate/finance-msc
Bangor University,Investment Management MSC,/courses/postgraduate/investment-management-msc
Bangor University,Islamic Banking and Finance MSc,/courses/postgraduate/islamic-banking-and-finance-msc
Bangor University,Management and Finance MSc,/courses/postgraduate/management-and-finance-msc
Bangor University,Banking and Finance (Chartered Banker) MA,/courses/postgraduate/banking-and-finance-chartered-banker-bangor--ma
Bangor University,Business Management BSc (Hons),/courses/undergraduate/N200-Business-Management
Bangor University,Business Management and Finance BSc (Hons),/courses/undergraduate/nn23-business-management-and-finance
Bangor University,Business Management and Marketing BSc (Hons),/courses/undergraduate/n2n5-business-management-and-marketing
Bangor University,Marketing BSc (Hons),/courses/undergraduate/N501-Marketing
Bangor University,Business Management and Law BSc (Hons),/courses/undergraduate/n2m1-business-management-and-law
Bangor University,Financial Economics BSc (Hons),/courses/undergraduate/l111-financial-economics
Bangor University,Business Management BSc (Hons),/courses/undergraduate/n200-business-management
Bangor University,Business Management and Finance BSc (Hons),/courses/undergraduate/nn23-business-management-and-finance
Bangor University,Financial Economics BSc (Hons),/courses/undergraduate/l111-financial-economics
Bangor University,Management with Accounting BSc (Hons),/courses/undergraduate/n2nd-business-management-with-accounting
Bangor University,Marketing BSc (Hons),/courses/undergraduate/N501-Marketing
Bangor University,Environmental Management MBA,/courses/postgraduate/environmental-management-mba
Bangor University,International Business MBA,/courses/postgraduate/international-business-mba
Bangor University,International Marketing MBA,/courses/postgraduate/international-marketing-mba
Bangor University,Law and Management MBA,/courses/postgraduate/law-and-management-mba
Bangor University,Management MBA,/courses/postgraduate/management-mba
Bangor University,Consumer and Digital Marketing Analytics MSc,/courses/postgraduate/consumer-and-digital-marketing-analytics-msc
Bangor University,Management and Finance MSc,/courses/postgraduate/management-and-finance-msc
Bangor University,Business and Marketing MA,/courses/postgraduate/business-and-marketing-ma
Bangor University,Computer Science BSc (Hons),/courses/undergraduate/g400-computer-science
Bangor University,Computer Information Systems BSc (Hons),/courses/undergraduate/i110-computer-information-systems
Bangor University,Computer Information Systems for Business BSc (Hons),/courses/undergraduate/in00-computer-information-systems-for-business
Bangor University,Computer Systems Engineering BEng (Hons),/courses/undergraduate/h612-computer-systems-engineering
Bangor University,Electronic Engineering BEng (Hons),/courses/undergraduate/h610-electronic-engineering
Bangor University,Electronic Engineering BSc (Hons),/courses/undergraduate/h611-electronic-engineering
Bangor University,History,/courses/postgraduate/history-ma-pgdip
Bangor University,Welsh History,/courses/postgraduate/welsh-history-ma-pgdip
Bangor University,Celtic Archaeology,/courses/postgraduate/celtic-archaeology-ma-pgdip
Bangor University,Law LLB ,/courses/undergraduate/M100-Law
Bangor University,Law with Accounting and Finance LLB,/courses/undergraduate/m1n4-law-with-accounting-and-finance
Bangor University,Law with Business Studies LLB ,/courses/undergraduate/m1n1-law-with-business-studies
Bangor University,Law with Social Policy LLB ,/courses/undergraduate/m1l4-law-with-social-policy
Bangor University,Law with Criminology LLB,/courses/undergraduate/m1m9-law-with-criminology
Bangor University,International Commercial and Business Law LLM,/courses/postgraduate/international-commercial-and-business-law-llm-pgdip
Bangor University,International Criminal Law and International Human Rights Law LLM,/courses/postgraduate/international-law-international-criminal-law-and-international-human-rights-law-llm
Bangor University,International Intellectual Property Law LLM,/courses/postgraduate/international-intellectual-property-law-llm
Bangor University,International Law LLM,/courses/postgraduate/international-law-llm
Bangor University,Law LLM,/courses/postgraduate/law-llm-pgdip
Bangor University,Maritime Law LLM,/courses/postgraduate/maritime-law-llm
Bangor University,Criminology and Law MA,/courses/postgraduate/criminology-and-law-ma
Bangor University,Law and Management MBA,/courses/postgraduate/law-and-management-mba
Bangor University,MA Linguistics (Subject to validation),/courses/postgraduate-taught/linguistics-ma
Bangor University,Journalism & Media Studies BA (Hons),/courses/undergraduate/pp53-journalism-and-media-studies
Bangor University,Media Studies BA (Hons),https://www.bangor.ac.uk/courses/undergraduate/P306-Media-Studies
Bangor University,Creative Studies BA (Hons),/courses/undergraduate/wpq0-creative-studies
Bangor University,Media Studies with Theatre & Performance BA (Hons),/courses/undergraduate/p3wl-media-studies-with-theatre-and-performance
Bangor University,Film Studies BA (Hons),/courses/undergraduate/W620-Film-Studies
Bangor University,Psychology BSc (Hons) ,/courses/undergraduate/C800-Psychology
Bangor University,Psychology with Business Management BSc (Hons),/courses/undergraduate/c8n2-psychology-with-business-management
Bangor University,Psychology with Clinical and Health Psychology BSc (Hons),/courses/undergraduate/c880-psychology-with-clinical-and-health-psychology
Bangor University,Psychology with Forensic Psychology BSc (Hons),/courses/undergraduate/c813-psychology-with-forensic-psychology
Bangor University,Psychology with Neuropsychology BSc (Hons),/courses/undergraduate/c801-psychology-with-neuropsychology
Bangor University,Psychology BSc (Hons),/courses/undergraduate/C800-Psychology
Bangor University,Criminology and Criminal Justice BA (Hons),/courses/undergraduate/m930-criminology-and-criminal-justice
Bangor University,Health & Social Care BA (Hons),/courses/undergraduate/l510-health-and-social-care
Bangor University,Sociology BA (Hons),/courses/undergraduate/L300-Sociology
Bangor University,Social Policy BA (Hons),/courses/undergraduate/L402-Social-Policy
Bangor University,Social Policy and Economics BA (Hons),/courses/undergraduate/ll14-social-policy-and-economics
Bangor University,Sociology and Economics BA (Hons),/courses/undergraduate/ll13-sociology-and-economics
Bangor University,Comparative Criminology and Criminal Justice MA/PgDip/PgCert,/courses/postgraduate/comparative-criminology-and-criminal-justice-ma-pgdip-pgcert
Bangor University,Criminology and Law MA,/courses/postgraduate/criminology-and-law-ma
Bangor University,Criminology and Sociology MA/PgDip/PgCert,/courses/postgraduate/criminology-and-sociology-ma-pgdip-pgcert
Bangor University,Polisi a Chynllunio Ieithyddol MA/PgDip/PgCert,/courses/postgraduate/polisi-a-chynllunio-ieithyddol--ma
Bangor University,Social Policy MA/PgDip/PgCert,/courses/postgraduate/social-research-and-social-policy-ma-pgdip-pgcert
Bangor University,Sociology MA,/courses/postgraduate/sociology-ma
Bangor University,"
  January Start Courses Flyer 2021 pdf

",/sites/default/files/2020-11/January%202021%20flyer%20Final.pdf
